wv	R2	R1	R0
618.43	42.8317008	44.94339143	65.754993
618.83	41.73404652	42.10722727	61.63701953
619.22	41.55827756	44.58896325	62.79833312
619.62	39.18042813	42.58103976	60.6116208
620.01	40.17602578	42.40733854	61.52225115
620.4	40.04772071	42.5844531	62.65226673
620.8	39.84444728	41.68047941	62.02983552
621.19	37.06187524	42.35100595	61.83727698
621.59	37.76284683	40.92323006	59.96018415
621.98	38.66599165	40.74167827	61.97949627
622.37	37.85563424	39.54528513	59.97018263
622.77	37.6578786	37.33905579	58.84733292
623.16	37.08600932	39.00012593	61.33988163
623.55	35.36102236	37.61022364	61.07348243
623.95	37.03655858	39.54269474	61.29699005
624.34	36.68600903	40.47711154	61.83107672
624.73	34.40765454	37.80687398	58.25254941
625.13	34.1208318	35.05598622	55.75243017
625.52	33.5177965	33.86995346	55.72883914
625.91	33.70319001	34.68667255	56.42415837
626.31	32.69303677	35.37217237	57.66460255
626.7	33.22322449	35.5355101	54.64362851
627.09	31.50615404	35.36353255	55.15797488
627.49	32.73801707	34.68154957	56.06040709
627.88	31.9742207	35.6043667	57.88504538
628.27	32.94289898	36.21722348	58.17915613
628.66	30.77630369	36.37199527	56.52173913
629.06	29.32253503	33.20478211	53.90152976
629.45	29.27816212	35.28260018	55.25388331
629.84	28.3921873	32.42788772	54.72771957
630.23	29.67474234	33.20840584	55.24026235
630.63	28.61433982	35.43163119	53.74167428
631.02	27.11669015	32.36838734	52.65787114
631.41	29.39166995	34.20049928	53.64603863
631.8	29.75195649	31.82119645	55.67051333
632.19	27.11028137	35.77810375	55.80744099
632.59	28.9624783	34.30364535	54.54666845
632.98	26.83495146	32.09061489	53.78640777
633.37	26.46475334	31.54344663	51.64660759
633.76	27.14914034	33.33333333	54.76476076
634.15	27.31437812	34.51017383	52.32448457
634.54	26.31294721	34.14337789	54.98852437
634.94	26.88260216	35.16468498	53.83353834
635.33	26.32740312	35.53992553	55.06826645
635.72	26.71838846	32.9250034	54.83870968
636.11	24.91587024	32.83079822	52.51043209
636.5	23.74572796	33.94395079	54.17634997
636.89	26.38418844	33.66725328	53.97319616
637.28	25.87619176	35.03424198	52.59836176
637.67	25.54385005	35.17581064	51.07401833
638.06	26.7063547	36.61913332	53.50962204
638.45	26.59207073	35.15678961	53.47423677
638.85	24.35459637	34.51714247	52.54746619
639.24	24.5692579	34.662868	52.78795279
639.63	26.76134014	35.64042465	52.95739694
640.02	24.91430138	36.5967366	53.98327163
640.41	23.42377769	33.70035391	50.9765369
640.8	26.92891649	36.20427881	53.48516218
641.19	26.54928601	36.11534729	52.11423818
641.58	26.03152844	36.61411926	52.2138451
641.97	25.96839603	37.5471962	55.25101384
642.36	24.20768712	36.64194201	51.34187458
642.75	26.16062819	36.32731781	54.89736878
643.14	25.94113621	35.9890486	52.06023272
643.53	26.50007059	39.4606805	55.18847946
643.92	26.88079943	39.38615275	55.37473233
644.31	25.36241889	37.51208063	53.91412398
644.7	27.57605496	38.45506799	54.35300715
645.09	25.6109347	39.5002071	55.46044457
645.48	25.21572387	38.93987125	54.25284208
645.87	26.22401073	38.18913481	52.56874581
646.26	26.52227217	39.16360169	53.79376107
646.65	27.59566787	41.89169675	55.58122744
647.03	26.82105263	39.22807018	57.16491228
647.42	27.29763046	37.18668676	54.74592522
647.81	26.53117655	39.91428176	54.62463708
648.2	24.79078063	39.66250514	52.55865002
648.59	27.9186363	40.69617533	55.67970205
648.98	29.31944643	41.61791982	56.14210301
649.37	28.92036421	42.91082526	59.06922966
649.76	28.23815658	42.75082296	58.58022041
650.15	26.59969726	41.26874914	54.75436907
650.53	28.91935249	46.12804433	56.77409946
650.92	30.03923848	43.81630577	57.94215957
651.31	30.11913104	43.51786966	56.55220743
651.7	28.53377722	42.10015259	55.52781246
652.09	29.94540109	42.23715526	57.07685846
652.48	30.0041385	41.45399365	55.96634018
652.86	29.59710024	41.39132859	57.36790743
653.25	30.15961138	42.65093685	56.22484386
653.64	31.00013833	42.92433255	58.44515147
654.03	31.96686789	45.30394497	60.12915906
654.42	30.87519132	44.31612634	59.62153889
654.8	31.24390584	45.45201282	59.24223429
655.19	31.71960263	46.83083811	59.03176158
655.58	30.96182788	44.534136	59.72089205
655.97	33.20274241	46.80285434	59.11571289
656.36	34.04406539	47.00781805	60.99502488
656.74	33.50865052	43.8615917	58.47750865
657.13	32.24872467	44.74010754	56.48697091
657.52	32.64220434	44.78243077	57.74109944
657.9	33.26012354	46.68496911	60.32944406
658.29	30.71186441	45.89830508	58.37288136
658.68	31.13067028	45.59241706	58.02301963
659.07	33.13553608	45.00337154	57.11395819
659.45	33.87555917	46.56364376	57.70638471
659.84	34.83176679	45.94741861	58.2073287
660.23	34.29163787	47.86454734	60.8569454
660.61	36.10533611	49.57726958	63.27096327
661	35.55525201	48.64089605	59.29517825
661.39	34.35742696	47.7712248	59.7586065
661.77	34.66901313	48.74780019	59.87545688
662.16	34.61805074	48.73145709	58.51934008
662.55	33.37807006	45.77909006	58.87800295
662.93	35.87827741	47.75166418	58.72843364
663.32	38.09846738	47.45693747	61.61670962
663.7	35.54257775	47.79301915	60.64104305
664.09	37.78568496	48.32352539	60.88682086
664.48	37.91969302	48.77346855	61.57324928
664.86	35.77472604	50.86697184	62.99070606
665.25	36.42420122	50.53704963	61.54996601
665.63	34.44143796	46.29558047	56.60353047
666.02	36.71258526	48.26802193	57.63006553
666.41	37.50841751	49.81818182	61.15824916
666.79	39.72233455	50.28979647	60.6415959
667.18	39.32245234	50.10286655	63.65381978
667.56	37.87857834	51.37601991	63.71179643
667.95	39.59383944	50.25214665	60.77415838
668.33	37.96532724	50.65179411	61.24176858
668.72	37.84764208	50.42321644	59.66680102
669.1	39.35923654	49.88411725	59.64553511
669.49	40.13184448	49.09188753	60.12377237
669.87	39.54514128	49.88283942	60.63404549
670.26	38.79549967	49.75512905	60.13236267
670.64	41.33734446	51.29221934	62.14959661
671.03	40.61678883	51.84621767	60.94592726
671.41	40.3138453	53.83974448	61.50534648
671.8	38.84275017	50.93260722	62.04220558
672.18	39.21435368	51.58352589	60.58175887
672.57	39.84575835	49.99323502	62.98200514
672.95	40.90350757	50.53910195	64.29643783
673.34	41.82376763	54.14048317	64.0832286
673.72	39.48550429	49.96597251	58.813121
674.1	39.52606635	48.00270819	59.89167231
674.49	41.56502672	49.92462656	59.5450185
674.87	41.42363511	50.46302695	61.40981341
675.26	41.84714266	52.77350845	61.71580271
675.64	42.0739305	50.1315243	60.59808944
676.02	42.44242847	50.95603629	62.31681786
676.41	46.0054309	52.83693011	61.9837073
676.79	43.54503944	50.4635395	57.63110558
677.17	43.07627946	51.61065402	62.40412774
677.56	42.96160878	50.97735902	63.04317255
677.94	41.13829931	49.89860754	61.71420846
678.33	42.57370407	53.24856784	62.5541428
678.71	43.49442379	50.68153656	63.40355225
679.09	44.77339694	50.18942051	62.14395959
679.48	44.8798252	54.23160961	63.46686089
679.86	45.4176922	54.59678587	63.19675691
680.24	43.78088381	50.58590993	62.10645207
680.62	43.14362378	51.64524785	62.66064115
681.01	45.26802485	54.77532149	63.01112556
681.39	45.7030682	53.17725753	63.79235132
681.77	45.36810258	52.3987898	61.90750612
682.16	43.80524562	53.36907695	61.48384292
682.54	42.12381893	50.66986321	59.72359329
682.92	41.39245869	51.58875865	62.71713035
683.3	43.73306716	50.32083274	60.01711108
683.69	43.36537082	52.74709511	60.98120786
684.07	44.43309499	53.33430614	60.42609076
684.45	46.40827626	51.71207927	62.58196124
684.83	44.07623382	51.67117053	61.22884369
685.21	46.8262075	52.86735736	61.47672552
685.6	46.95113161	52.31368027	61.62606314
685.98	45.70628959	51.89276771	60.25924289
686.36	44.8083419	52.44529299	58.34924365
686.74	44.99029416	53.71061669	60.54949978
687.12	44.58438287	53.08934657	60.88309379
687.51	47.98880212	50.49359069	59.71710623
687.89	49.14742719	51.04874	60.76656104
688.27	44.47217736	51.10850095	59.06621641
688.65	45.02040199	53.18119994	60.88862022
689.03	46.67463757	51.78598117	59.37826932
689.41	45.50925229	50.35354295	60.79434331
689.79	45.23630908	50.51762941	60.54013503
690.18	45.03241369	51.36439017	59.98793909
690.56	46.31530565	53.54680558	60.44124406
690.94	45.45726688	50.00748391	60.15566532
691.32	45.74775597	50.22059942	59.71398144
691.7	44.82550234	50.41547061	61.59540716
692.08	44.96850515	51.72837609	61.49946228
692.46	44.61538462	51.04341203	59.69535415
692.84	45.96340151	49.99231124	58.69598647
693.22	46.95017849	49.30932795	59.18050598
693.6	47.6213206	50.16706444	61.08194113
693.98	47.89598109	48.90464933	59.43262411
694.36	45.86095267	48.91321104	57.66918452
694.74	43.52941176	49.763178	54.43850267
695.12	45.30649869	47.15009986	58.88769396
695.5	45.77997223	51.48896775	58.77179448
695.88	47.67604539	51.1270014	58.33981035
696.26	47.00078309	49.0054816	60.25058731
696.64	47.20252167	50.9535067	58.39243499
697.02	47.56696782	50.42003487	58.50372484
697.4	47.40352549	50.92901382	59.37748134
697.78	47.62880101	48.60564046	56.16826847
698.16	46.20819595	48.53195164	57.85837651
698.54	45.27100481	45.23994409	55.2104364
698.92	44.43226312	47.15740016	55.55207518
699.3	47.09998445	47.25548126	55.0925206
699.68	47.38313403	49.74374903	55.42786147
700.06	47.4315346	48.82514989	55.89045536
700.44	49.26652382	50.05768914	58.62864678
700.82	46.365834	48.81547139	54.6817083
701.2	47.38037307	48.19140308	55.58799676
701.58	46.64708762	50.98711046	56.63240333
701.96	47.42479131	47.64529847	56.33958104
702.33	47.60135681	48.02132127	56.87287999
702.71	46.252226	47.0940586	54.92957746
703.09	47.3221553	47.55005698	56.43822237
703.47	47.59392486	47.24220624	55.65147882
703.85	44.73555736	48.05532954	57.55899105
704.23	47.08505367	49.13294798	57.9521057
704.61	47.99273088	49.41351396	56.15397324
704.98	45.7999686	45.17192652	54.18433035
705.36	44.46764092	45.62389594	53.30014453
705.74	48.01253505	45.6374732	54.08213756
706.12	46.57511852	48.50416871	54.94523459
706.5	46.14215769	50.3967584	56.64359277
706.88	44.97551089	47.20486404	53.65647695
707.25	44.60231912	45.9088682	52.47427732
707.63	45.9346321	45.5482209	51.98840766
708.01	46.94538973	45.51936477	49.53816237
708.39	51.56168208	49.39801082	53.58576165
708.76	45.70609077	45.40239582	53.02851358
709.14	46.22561493	46.97201018	52.67175573
709.52	50.52074441	44.95475499	54.61840533
709.9	47.19192577	43.83851538	52.01041836
710.27	47.1290692	47.42352364	48.69949288
710.65	45.75874184	46.52835871	49.47297976
711.03	45.61199001	44.77935054	52.87260616
711.41	44.22337402	44.79184083	49.13893998
711.78	46.09074167	43.14414867	48.33417043
712.16	43.44438919	42.68191613	49.51102271
712.54	46.32719766	44.40048168	48.73559264
712.91	43.85785067	43.78950965	47.17239023
713.29	49.48988724	45.5163773	51.13656703
713.67	48.11038847	43.50500967	50.9579891
714.04	46.44251995	42.16335541	47.22363729
714.42	46.65253489	43.86150857	48.63098393
714.8	45.25386313	42.60485651	46.47648158
715.17	45.73801051	40.9252669	44.99237417
715.55	45.48971338	41.90258484	46.68542289
715.93	46.8733486	42.57530386	44.37202748
716.3	42.4174304	41.79491613	46.32543662
716.68	43.97721561	39.58787067	43.70916401
717.05	43.73618902	40.77851436	45.70797212
717.43	43.40446984	40.68223828	45.38732986
717.81	44.93294857	39.70463419	44.28789679
718.18	45.63106796	39.73769375	43.21239993
718.56	44.31025685	37.94863072	44.68447015
718.93	41.8907492	38.47454761	42.93928632
719.31	43.92425039	39.11976153	43.60862704
719.68	44.66769706	37.31753392	42.74428988
720.06	45.70292236	36.29604012	45.42624935
720.43	46.94583838	39.81657726	43.55424814
720.81	46.06028556	37.98695576	42.4643046
721.19	44.59056637	38.83920743	40.48746274
721.56	43.08031924	35.67668535	39.75208015
721.94	43.0798545	37.12108089	40.13511173
722.31	44.87694187	35.8701344	39.36114505
722.69	44.73450542	35.07369917	40.89859705
723.06	43.03051936	37.64054971	38.4258433
723.43	41.97035745	35.10026155	37.01830863
723.81	44.76855895	35.44104803	38.86462882
724.18	42.40892453	35.88983789	37.07512637
724.56	44.03455102	35.39679683	38.31203887
724.93	43.33999637	33.85426131	38.10648737
725.31	41.82009469	34.03471857	34.38541119
725.68	42.26159458	35.2093104	35.00086851
726.06	41.34127123	37.20889511	36.29837156
726.43	43.39890129	35.5661882	35.84972532
726.8	44.07414008	34.34325432	37.51559437
727.18	45.86632296	33.82434174	37.10182287
727.55	45.60988911	32.88493001	33.75749864
727.93	43.06703398	33.84756657	35.57392103
728.3	42.48463401	31.83088098	35.48146768
728.67	43.87699066	31.86893648	33.91909207
729.05	44.12352407	33.55131698	34.53224342
729.42	42.20601641	33.81950775	34.47584321
729.8	40.25974026	32.11172389	31.25778331
730.17	39.5037131	31.64281833	31.78771962
730.54	40.08026522	31.11149887	32.15843657
730.92	39.88934499	29.8590041	32.42905586
731.29	42.83633716	31.36719461	33.0784635
731.66	39.7315683	29.80327266	29.50910094
732.03	37.93974382	28.59462385	29.46058091
732.41	40.60696332	30.4040216	29.47309626
732.78	38.55753349	29.52835383	30.73958524
733.15	44.09311348	30.74684772	32.37633366
733.53	39.80837873	29.55100507	29.73886906
733.9	40.29007346	27.70766623	29.2898851
734.27	40.52937864	29.34109255	29.26600338
734.64	39.35245143	29.13968548	27.28954672
735.02	39.59456946	28.10117166	29.51459922
735.39	39.20235251	25.82245911	25.74894321
735.76	40.32168608	26.27102977	26.0491773
736.13	38.94022252	27.17329813	28.87045069
736.51	39.40968999	25.19027288	26.41544459
736.88	39.21384239	26.27421478	27.06413391
737.25	39.59857438	25.34233727	28.11855187
737.62	37.69819064	24.00671517	24.30516695
737.99	37.59786137	24.07867099	25.03341608
738.37	40.14962594	23.53731057	25.49395741
738.74	39.69242749	25.20926611	25.94899747
739.11	39.44129713	25.72768119	25.57140066
739.48	36.09974674	25.54061952	25.93025521
739.85	37.1028971	25.47452547	25.91408591
740.22	38.86583679	24.20470263	24.32325627
740.6	38.09064609	24.82160077	24.86017358
740.97	38.59403164	24.29401162	25.8161426
741.34	39.55677584	25.08334968	24.84800941
741.71	36.64227803	23.90745501	22.52323512
742.08	37.00849634	24.08614898	23.25627346
742.45	36.55721393	23.9800995	21.39303483
742.82	36.72111313	24.13793103	24.29925388
743.19	36.27934504	21.60189386	23.29848096
743.56	39.38308458	22.02985075	21.83084577
743.94	37.67515295	21.76830472	22.32089994
744.31	35.7324467	20.79014277	21.57246235
744.68	33.43854804	20.26040639	20.53659499
745.05	33.82914573	19.91959799	19.91959799
745.42	34.02431732	20.31094279	20.07175603
745.79	36.19335347	20.80563948	21.6918429
746.16	37.42582361	18.39574381	20.64661346
746.53	32.91164262	20.10278711	20.53765566
746.9	34.40579127	17.43414438	21.81781621
747.27	33.33333333	17.16312057	21.13475177
747.64	33.97049657	19.30189071	21.75358404
748.01	34.57370681	18.95317931	18.87139644
748.38	34.53453453	18.43843844	20.6006006
748.75	34.45622791	18.56934914	19.19317946
749.12	36.32267754	17.9146106	19.88843596
749.49	34.53313572	19.45797163	17.9758628
749.86	33.13240043	19.8277718	19.7416577
750.23	34.04124974	19.99183173	19.42005309
750.6	32.21517693	17.24278994	18.83820822
750.97	32.73542601	17.01900491	19.53875721
751.34	31.65662025	16.19205986	18.10434421
751.7	33.93043116	17.05894605	18.51697563
752.07	33.72729262	19.41343839	20.24513023
752.44	34.2554571	17.00886103	19.55910957
752.81	29.93794137	16.28504173	17.31221913
753.18	34.39558105	16.63479924	18.50435522
753.55	32.78724817	14.10228027	18.97276954
753.92	32.94040602	15.17135997	18.27111984
754.29	28.42105263	13.34049409	16.30504834
754.66	28.94228706	14.22441536	17.65715512
755.02	30.88725817	14.7876362	19.27951968
755.39	31.6017316	15.51606288	19.43495101
755.76	31.76051636	14.31115068	20.09793011
756.13	28.45286231	13.6837625	17.59948925
756.5	27.22912579	13.62546327	16.24155221
756.87	30.87514586	14.53908985	17.33955659
757.23	28.67663468	13.99241241	17.74157554
757.6	30.1048873	14.21557688	19.16982816
757.97	30.58796614	14.71059254	19.46922901
758.34	27.56013746	13.31042383	17.06758305
758.71	27.6379589	12.62987763	18.21750173
759.07	30.67638351	14.23365976	16.37440219
759.44	30.5917295	13.86794608	18.39159241
759.81	28.19137044	12.8101945	19.06997541
760.18	28.15488687	11.4532307	17.0515512
760.54	27.91068581	10.50353156	16.56413762
760.91	27.31875719	12.49712313	16.9159954
761.28	28.86093641	11.62357326	18.42534358
761.65	28.68402197	12.82541199	19.65607834
762.01	27.74845077	10.21344962	17.19072756
762.38	27.19981128	9.554140127	18.99032791
762.75	29.11331239	10.07489732	19.98067166
763.11	27.15548125	12.29997612	20.75471698
763.48	25.84755951	13.0079346	18.68237557
763.85	25.77875889	11.11111111	19.74491047
764.21	25.87447284	11.08905979	19.42446043
764.58	26.11922432	11.08451041	19.84677999
764.95	24.56013497	11.20751988	16.51000241
765.31	24.38382388	12.89782245	19.50227327
765.68	22.95122555	9.135924734	20.17826195
766.05	25.54816457	9.090909091	17.31953683
766.41	25.10150466	10.34153332	19.13064246
766.78	24.42396313	10.79311181	16.03201552
767.14	26.26843289	11.52211947	20.81979505
767.51	26.84120382	10.056276	20.03914852
767.88	25.41677353	10.64375481	21.005386
768.24	21.47735897	11.35846193	17.83455603
768.61	25.04513799	12.40649987	19.93809647
768.97	22.50319285	12.899106	21.07279693
769.34	24.38070404	11.44719687	20.46936115
769.71	24.3272049	13.08286704	20.91660005
770.07	25.25841505	11.10522131	22.02491386
770.44	20.68126521	11.97620979	21.33008921
770.8	24.35998944	10.6888361	19.50382687
771.17	23.43709802	10.41934654	21.89349112
771.53	22.48348745	10.54161162	22.11360634
771.9	20.7413049	9.977151561	22.51840569
772.26	20.7133758	9.248407643	22.59872611
772.63	19.90607879	9.52256718	20.32350639
772.99	20.34029389	8.997164218	17.55607115
773.36	19.39163498	9.100126743	20.81115336
773.72	23.3973492	9.981065729	22.80227211
774.09	18.60653524	11.53119093	26.81609506
774.45	20.73202614	11.32026144	23.86928105
774.82	22.42261104	9.017496635	22.04576043
775.18	18.54356307	10.32509753	22.60078023
775.54	16.82574311	12.95336788	24.89773657
775.91	17.0253337	11.46826478	25.1430128
776.27	17.0439051	10.49904554	23.09790019
776.64	21.08880946	10.20071487	25.10310696
777	18.57180922	10.5782041	21.76925127
777.37	18.44869378	12.46970105	24.8047401
777.73	20.32285961	12.25136927	24.99279331
778.09	20.24186582	13.50417506	26.57644688
778.46	16.83945083	10.33903054	24.29251891
778.82	18.57421331	11.44527987	23.47535505
779.19	18.50836304	11.15985742	27.11817933
779.55	17.00028193	11.13617141	24.89427685
779.91	17.25302561	11.22994652	24.96481846
780.28	16.43954769	11.0466802	24.6738185
780.64	15.59633028	9.202112872	25.60467056
781	14.47477254	12.10366694	24.45547284
781.37	16.84889263	12.41940006	25.70787777
781.73	16.36064675	13.12688408	25.3494108
782.09	15.12956255	10.28141544	25.21593759
782.45	17.37300028	9.90738142	24.05276452
782.82	18.17904064	12.49618087	26.48945921
783.18	15.57641537	7.949545321	26.95805221
783.54	15.96589238	9.908850338	26.25698324
783.91	15.83603657	12.94603362	25.39074019
784.27	12.32792903	13.55154481	27.92903028
784.63	15.89015736	7.991360691	26.19561864
784.99	11.45438648	10.75488196	23.1127951
785.36	15.01083256	12.96812132	26.15289384
785.72	14.08914149	11.93538738	26.05444212
786.08	12.4738259	11.15764284	27.43045169
786.44	11.39164412	10.79050195	27.26179742
786.81	11.97998123	12.41789177	28.80825774
787.17	12.41232083	9.728575785	27.84385483
787.53	14.91314323	13.86430678	31.56342183
787.89	12.384	11.744	29.92
788.25	11.02385986	12.89640592	28.05798852
788.61	14.03240599	10.91409355	30.35768878
788.98	12.55700821	12.19215567	26.42140468
789.34	14.24119663	13.49330009	29.4484263
789.7	13.04613504	14.32936144	26.97830736
790.06	13.67651538	12.64087725	25.49497411
790.42	11.11773472	11.17734724	27.51117735
790.78	11.64835165	14.72527473	33.50078493
791.14	13.58778626	12.97709924	28.79389313
791.51	13.28584701	17.06410653	26.23103128
791.87	11.37984496	14.23255814	27.87596899
792.23	10.82647149	14.18115279	27.17291857
792.59	11.64444444	13.3037037	26.93333333
792.95	11.26891016	15.22074714	30.90460019
793.31	12.30075188	11.09774436	31.90977444
793.67	11.07846018	14.60476051	29.23890685
794.03	10.19908116	16.26339969	29.98468606
794.39	10.38315297	12.48903188	30.68148581
794.75	9.315646669	14.25987338	29.81609888
795.11	7.38330976	15.24752475	28.71287129
795.47	10.05984611	15.0185238	33.42832716
795.83	10.82764758	14.15010383	30.34707802
796.19	9.90070922	15.12056738	30.09929078
796.55	8.943089431	13.54079058	30.30557892
796.91	8.047995318	13.4913667	32.33830846
797.27	9.162672681	15.19594023	31.60417254
797.63	7.934689201	16.01260384	31.13720997
797.99	6.58235125	14.91807991	32.3943662
798.35	5.898955687	14.3663562	31.18825854
798.71	7.989764003	15.95109468	31.7031561
799.07	8.765051806	16.04592551	34.08008961
799.43	9.7972008	15.33847472	33.67609254
799.79	9.007194245	18.21582734	33.23741007
800.15	7.661634862	18.37083452	33.12446596
800.51	7.350821562	15.94119343	35.54338426
800.87	10.04923255	16.24674196	32.98580944
801.23	7.67903365	16.01955709	34.02358355
801.59	8.58948578	18.52915829	33.40993967
801.95	8.133971292	17.8159302	30.3687025
802.31	7.072966173	18.14369583	34.63796477
802.66	7.679603633	20.83677402	33.22323149
803.02	6.501547988	17.14044469	34.53419645
803.38	7.003570448	18.48393299	34.79813238
803.74	7.713423003	18.30908592	33.13203404
804.1	6.367860071	17.13582946	32.2765783
804.46	7.988085567	17.7904143	33.98321148
804.82	7.248720022	16.62624629	31.17758017
805.17	4.743411928	18.00277393	34.70180305
805.53	5.144088338	16.5634258	32.13035281
805.89	6.965310025	16.68942912	33.023764
806.25	5.978705979	19.08271908	33.00573301
806.61	8.260501833	18.12799549	35.60755568
806.97	8.079396142	18.36734694	34.63796477
807.32	6.162695152	18.54286497	35.19583676
807.68	5.563480742	21.19828816	33.80884451
808.04	6.513838412	19.09421303	31.7864132
808.4	7.561176794	18.83420401	33.24168271
808.75	4.869124683	20.51787222	36.22291022
809.11	5.811623246	24.13398225	36.90237618
809.47	4.443815454	21.20011322	31.21992641
809.83	5.201668985	18.38664812	34.96522949
810.18	6.952154375	18.05445414	32.17023526
810.54	5.943751812	20.26674398	32.79211366
810.9	6.60944206	16.96709585	36.19456366
811.25	4.729538374	20.30586236	36.50523931
811.61	2.262709374	20.01175433	36.93799589
811.97	3.981667144	20.59581782	36.35061587
812.33	4.289318755	22.06335856	35.1836277
812.68	6.083976007	22.36503856	34.59011711
813.04	6.713989944	24.51937297	35.69949719
813.4	2.532702477	19.45449485	33.5374339
